pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2025-09-28,86.8,0.66,6.16,"Outman, James",664761,664948,single,hit_into_play,,,,,5.0,Alec Bohm singles on a sharp line drive to center fielder James Outman. Kyle Schwarber to 2nd.,R,R,L,PHI,MIN,X,8,line_drive,3,2,2025,-0.22,0.56,-0.01,2.6,,,656941.0,1,7,Bot,99.84,72.55,,,,,-1.1494046421715451,-126.46773960675364,-3.530375688353476,-2.183385330997879,23.081502059176337,-25.707561323347903,3.58,1.63,239.0,106.3,10.0,87.1,2322.0,6.2,776141,543877,665019,680837,668904,686797,668885,681546,680577,54.31,0.849,0.841,0.9,1.0,1,0,4.0,49,6,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,175.0,0.073,0.344,74.7,7.2,1.068,-0.344,106.3,-1,-1,0.36,0.36,30,28,31,29,1,2,68.0,1.0,,6.0,2.44,-0.22,0.22,48.7,8.844324097010327,7.107237548342199,26.803066895568357,39.3561366540743,28.47579151262413
FC,2025-09-28,84.7,-1.73,5.57,"Outman, James",592206,689520,sac_fly,hit_into_play,,,,,14.0,Nick Castellanos out on a sacrifice fly to center fielder James Outman. Harrison Bader scores.,R,R,R,PHI,MIN,X,8,line_drive,1,2,2025,0.16,0.35,1.36,2.67,664056.0,,,1,10,Bot,115.18,80.42,,,,,6.897276710471237,-123.31730123384226,-1.1991389833029449,0.4287475430205882,21.498939115639526,-28.511805640027077,3.96,1.89,297.0,83.3,21.0,85.2,2414.0,6.3,776141,543877,665019,680837,668904,686797,668885,681546,680577,54.18,0.717,0.666,0.0,1.0,0,0,4.0,71,4,Cutter,1,1,1,1,1,2,2,1,Strategic,Strategic,100.0,0.17,-0.017,56.7,7.8,0.83,0.017,88.0,0,0,0.83,0.83,27,33,27,33,1,3,4.0,1.0,,6.0,2.79,-0.16,-0.16,28.6,6.5170483117992895,-2.538802062261533,24.987079514102984,54.04786262933226,31.263705993497283
FF,2025-09-27,96.6,-1.46,5.71,"Outman, James",669016,690953,single,hit_into_play,,,,,3.0,"Brandon Marsh singles on a fly ball to center fielder James Outman. Bryce Harper to 3rd. Brandon Marsh to 2nd. Brandon Marsh advances to 2nd, on a throwing error by center fielder James Outman.",R,L,R,PHI,MIN,X,8,fly_ball,2,2,2025,-0.53,1.41,0.45,2.88,,,547180.0,2,4,Bot,139.02,99.23,,,,,6.346742745256192,-140.49067664189675,-5.226766516900891,-8.473490031095059,30.341999944800936,-12.469806551200906,3.19,1.53,235.0,68.9,31.0,97.5,2521.0,6.7,776163,680777,665019,680837,668904,686797,668885,681546,676812,53.77,0.891,0.802,0.9,1.0,1,0,4.0,31,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,220.0,0.046,0.401,79.4,6.7,0.919,-0.401,88.0,-2,-2,0.268,0.268,23,27,24,28,2,1,7.0,1.0,,1.0,1.03,0.53,-0.53,33.7,6.221829124651378,-4.693116626167567,36.54763134195752,32.40012868406113,28.007078135249948
ST,2025-09-27,86.0,-1.53,5.58,"Outman, James",624641,690953,field_out,hit_into_play,,,,,3.0,Edmundo Sosa flies out to center fielder James Outman.,R,R,R,PHI,MIN,X,8,fly_ball,0,2,2025,1.05,0.08,0.73,3.31,,,,1,3,Bot,170.71,66.16,,,,,3.269531382320836,-125.25789754601296,0.6791321530943817,10.383327032115815,24.77488966275139,-31.64355728775836,3.29,1.55,347.0,98.8,40.0,86.9,2676.0,6.8,776163,680777,665019,680837,668904,686797,668885,681546,676812,53.72,0.086,0.156,0.0,1.0,0,0,3.0,21,3,Sweeper,0,1,0,1,1,0,0,1,Strategic,Standard,42.0,-0.019,-0.163,68.2,7.8,0.303,0.163,98.8,-1,-1,0.403,0.403,23,29,24,29,1,0,7.0,1.0,,7.0,2.99,-1.05,-1.05,25.3,12.002261081098146,1.6929145155205143,28.081326170411472,44.05980491746814,24.69501714639192
SI,2025-09-27,95.9,-1.52,5.67,"Outman, James",664761,690953,single,hit_into_play,,,,,4.0,Alec Bohm singles on a sharp line drive to center fielder James Outman.,R,R,R,PHI,MIN,X,8,line_drive,1,0,2025,-1.3,0.63,-0.42,2.49,,,,0,2,Bot,141.34,74.38,,,,,5.872133306308109,-139.54783405288342,-4.260894522341195,-18.327443809525672,31.55606306168372,-23.12559320672969,3.58,1.63,234.0,104.1,8.0,96.5,2417.0,6.7,776163,680777,665019,680837,668904,686797,668885,681546,676812,53.84,0.671,0.636,0.9,1.0,1,0,4.0,13,2,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard,220.0,0.041,0.397,75.7,7.1,0.783,-0.397,104.1,-1,-1,0.437,0.437,23,28,24,29,1,0,7.0,1.0,,1.0,1.85,1.3,1.3,28.3,4.710123948202246,4.047843823149139,29.14337594878243,34.52358873065099,24.224513169285903
FF,2025-09-27,93.4,-0.87,6.16,"Outman, James",624641,701487,field_out,hit_into_play,,,,,7.0,Edmundo Sosa flies out to center fielder James Outman.,R,R,R,PHI,MIN,X,8,fly_ball,0,1,2025,-0.7,1.68,-0.55,1.74,,,,0,8,Bot,163.57,83.49,,,,,2.3599317525548025,-135.8132753470368,-9.282397975759327,-9.13955819507957,29.59391443964408,-9.558217443297014,3.29,1.55,302.0,98.4,45.0,92.9,2379.0,6.0,776163,680777,665019,680837,668904,686797,668885,681546,680577,54.46,0.02,0.03,0.0,1.0,0,0,3.0,61,2,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,203.0,-0.007,-0.22,78.5,8.4,0.055,0.22,98.4,-5,-5,0.018,0.018,25,29,26,29,1,2,2.0,1.0,,7.0,0.94,0.7,0.7,53.0,12.903211924672274,-9.046918952705722,41.894150758711184,28.66261055854248,32.09483195929603
CH,2025-09-27,81.7,-0.98,6.23,"Outman, James",669016,701487,field_out,hit_into_play,,,,,7.0,Brandon Marsh lines out to center fielder James Outman.,R,L,R,PHI,MIN,X,8,line_drive,0,0,2025,-1.05,0.37,-0.5,1.82,,,664761.0,0,7,Bot,140.51,81.33,,,,,3.1209286489322,-118.93714716652494,-4.097955672113916,-10.568222614474376,22.792767880200792,-28.060881160551794,3.19,1.53,296.0,91.7,18.0,81.8,2244.0,6.4,776163,680777,665019,680837,668904,686797,668885,681546,680577,54.14,0.62,0.567,0.0,1.0,0,0,4.0,54,1,Changeup,0,5,0,5,5,0,0,5,Infield shade,Standard,256.0,-0.018,-0.242,70.4,7.8,0.758,0.242,91.7,-5,-5,0.052,0.052,25,27,26,28,1,2,2.0,1.0,,1.0,3.04,1.05,-1.05,50.0,9.755413793865731,-4.206013410215935,35.72535922296366,46.14514880440764,30.459653648909537
FC,2025-09-24,87.6,-1.19,6.07,"Outman, James",680737,671737,field_out,hit_into_play,,,,,13.0,Michael Helman flies out to center fielder James Outman.,R,R,R,TEX,MIN,X,8,fly_ball,1,2,2025,0.48,0.19,-0.18,1.48,,,,2,5,Bot,140.34,90.79,,,,,1.4587252154119594,-127.54950452930052,-5.375182981782104,4.989700184316262,25.10890981158607,-29.265789040567128,3.66,1.7,273.0,82.1,42.0,87.9,2265.0,6.4,776192,680777,666397,680837,668904,686797,665019,681546,663616,54.12,0.009,0.008,0.0,1.0,0,0,3.0,36,4,Cutter,1,1,1,1,1,1,1,1,Strategic,Standard,147.0,-0.014,-0.183,71.6,7.9,0.013,0.183,88.0,0,0,0.514,0.514,24,29,24,29,2,1,7.0,1.0,,1.0,2.77,-0.48,-0.48,56.4,9.074304485449014,-9.249871905574862,38.80099144620775,31.91226643330969,32.42999009353743
FF,2025-09-24,97.0,-1.12,6.1,"Outman, James",592626,671737,field_out,hit_into_play,,,,,9.0,Joc Pederson flies out to center fielder James Outman.,R,L,R,TEX,MIN,X,8,fly_ball,1,1,2025,-0.16,1.5,0.65,2.16,680737.0,,,2,3,Bot,128.55,74.39,,,,,5.127401152316954,-140.9387044676552,-8.39814174466373,-3.410535524802893,35.686495428056354,-10.385881679628588,3.57,1.69,311.0,86.2,33.0,96.8,2406.0,6.5,776192,680777,666397,680837,668904,686797,665019,681546,663616,53.99,0.017,0.016,0.0,1.0,0,0,3.0,20,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,199.0,-0.045,-0.263,73.9,7.1,0.028,0.263,88.0,-1,-1,0.416,0.416,24,33,24,33,2,1,7.0,1.0,,1.0,0.95,0.16,-0.16,56.6,2.887943802369077,-1.86381129079576,35.82919522300882,26.30304429820422,26.04622097157084
FF,2025-09-24,95.5,-0.98,6.21,"Outman, James",641856,671737,field_out,hit_into_play,,,,,1.0,Billy McKinney flies out to center fielder James Outman.,R,L,R,TEX,MIN,X,8,fly_ball,1,1,2025,-0.35,1.63,-0.65,2.63,,,,0,3,Bot,86.28,61.89,,,,,1.6631647137920078,-138.95194713548142,-7.46803327594422,-4.953100086404517,32.22707796355188,-9.577336164062215,3.13,1.44,353.0,98.2,38.0,95.5,2392.0,6.4,776192,680777,666397,680837,668904,686797,665019,681546,663616,54.12,0.157,0.308,0.0,1.0,0,0,3.0,17,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,197.0,-0.027,-0.251,70.3,6.9,0.589,0.251,98.2,-1,-1,0.43,0.43,24,30,24,31,1,0,7.0,84.0,,1.0,0.88,0.35,-0.35,56.2,11.440636914636658,5.431562205019536,28.64540709257111,45.12609858962505,25.31164234339952
