pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
FF,2025-09-03,94.8,-2.09,6.05,"Wagaman, Eric",695578,678215,field_out,hit_into_play,,,,,5.0,James Wood lines out sharply to left fielder Eric Wagaman.,R,L,R,WSH,MIA,X,7,line_drive,3,1,2025,-0.9,1.39,0.21,2.92,,,,1,8,Bot,57.88,90.36,,,,,7.984441050103927,-137.75459406800232,-5.5538185242786,-13.32253479959556,32.10825645295234,-13.445359153714032,3.93,1.84,318.0,112.8,14.0,94.3,2513.0,6.2,776477,682663,689414,669364,691594,672640,676572,805300,683748,54.34,0.737,0.811,0.0,1.0,0,0,6.0,73,5,4-Seam Fastball,10,5,10,5,5,10,10,5,Infield shade,Standard,219.0,0.0,-0.42,80.5,6.8,1.213,0.42,112.8,5,5,0.995,0.995,24,22,25,23,1,4,126.0,1.0,,2.0,1.17,0.9,-0.9,33.9,-0.3770569758119162,20.795136329690344,36.76312671440876,37.49849290814347,21.894245312211964,1,-168.7125211032546,269.55534723500455,2.5607684313131553,-135.28916892238493,265.5199442081336,33.66608008954598
FF,2025-08-12,96.5,-2.14,5.27,"Wagaman, Eric",666134,678692,field_out,hit_into_play,,,,,5.0,Nolan Jones flies out to left fielder Eric Wagaman.,R,L,R,CLE,MIA,X,7,fly_ball,3,2,2025,-0.34,1.56,-0.07,2.49,,,,0,7,Bot,68.11,93.04,,,,,6.31916340339439,-140.41305155576916,-5.380999087150246,-5.949621037600188,32.31848929737777,-10.540734321682908,3.75,1.72,299.0,86.1,35.0,96.8,2657.0,6.5,776778,682663,689414,669364,691594,672640,676572,805300,669065,53.99,0.014,0.013,0.0,1.0,0,0,3.0,58,6,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,210.0,-0.038,-0.345,76.0,6.7,0.021,0.345,88.0,0,0,0.586,0.586,25,27,25,27,1,2,5.0,3.0,6.0,1.0,0.89,0.34,-0.34,42.5,4.268672977968453,2.5240801231340035,38.66648551992589,36.48880222990969,27.07746675801381,1,-143.00717034279586,262.58322343696403,4.5435142805266615,-135.28916892238493,265.5199442081336,8.25783717527077
ST,2025-08-01,80.0,-1.56,5.87,"Wagaman, Eric",683011,678368,single,hit_into_play,,,,,1.0,Anthony Volpe singles on a sharp line drive to left fielder Eric Wagaman.,R,R,R,MIA,NYY,X,7,line_drive,0,0,2025,0.9,0.52,-0.36,3.23,,,,0,7,Top,52.95,102.81,,,,,0.9253468654903084,-116.46143716696804,-0.0378965169047914,7.933854225500212,24.302363308405592,-27.69327897444333,3.42,1.6,249.0,105.5,15.0,79.4,2566.0,6.1,776925,682663,689414,669364,691594,672640,676572,805300,669065,54.37,0.671,0.734,0.9,1.0,1,0,5.0,54,1,Sweeper,4,6,6,4,6,4,6,4,Standard,Standard,100.0,-0.023,0.439,74.5,6.9,1.065,-0.439,105.5,-2,2,0.176,0.824,25,24,25,24,1,2,3.0,1.0,4.0,1.0,3.07,-0.9,-0.9,41.5,19.311373451440662,-3.4422781443582497,28.78147193703077,31.9184272968071,34.13850804802415,0,-150.5608862975143,198.3240265759723,2.562241765331584,-135.28916892238493,265.5199442081336,68.90948191659862
CU,2025-06-06,85.2,-1.17,6.21,"Wagaman, Eric",691406,665795,field_out,hit_into_play,,,,,7.0,Junior Caminero lines out to left fielder Eric Wagaman.,R,R,R,TB,MIA,X,7,line_drive,0,2,2025,0.72,-0.91,-0.42,1.7,642136.0,670764.0,666139.0,2,4,Bot,53.38,102.01,,,,,0.3253669790153553,-124.11946966830718,-2.54244429643332,7.452251944614655,23.00133346899907,-41.36533890155536,3.51,1.63,298.0,84.2,27.0,85.9,2589.0,6.5,777625,682663,689414,691594,681393,672640,676572,667472,681715,53.97,0.12,0.142,0.0,1.0,0,0,3.0,37,3,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,39.0,-0.046,-0.174,76.0,8.1,0.213,0.174,88.0,2,2,0.807,0.807,27,21,27,22,3,2,6.0,1.0,7.0,1.0,4.02,-0.72,-0.72,41.3,5.818696775474997,-18.92608908539795,31.069318633079657,31.88052990244787,45.44281093486208,1,-178.55403372408924,238.58427660023366,3.537812013394439,-135.28916892238493,265.5199442081336,50.9644848477155
CH,2025-06-06,94.9,-1.47,5.99,"Wagaman, Eric",691406,665795,double,hit_into_play,,,,,4.0,Junior Caminero doubles (15) on a sharp line drive to left fielder Eric Wagaman. Brandon Lowe to 3rd.,R,R,R,TB,MIA,X,7,line_drive,0,0,2025,-1.4,0.51,-0.63,2.42,,,664040.0,0,3,Bot,42.8,97.65,,,,,5.361127091518178,-138.08329625509546,-4.908379424270211,-19.05708073960712,28.502806583937467,-24.72773436777926,3.51,1.63,282.0,109.0,14.0,95.9,1664.0,6.7,777625,682663,689414,691594,681393,672640,676572,667472,681715,53.78,0.763,0.828,1.25,1.0,1,1,5.0,24,1,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,239.0,0.093,0.73,79.8,9.0,1.189,-0.73,109.0,1,1,0.705,0.705,27,21,27,22,2,1,6.0,1.0,7.0,1.0,2.0,1.4,1.4,36.9,15.237738969638809,-19.21272806506885,27.05000503175116,31.910014485795102,40.59992723005346,0,-178.95494276167676,217.94294772064774,2.479346268429227,-135.28916892238493,265.5199442081336,64.57763080010311
SL,2025-06-06,87.5,-1.54,5.8,"Wagaman, Eric",663968,665795,field_out,hit_into_play,,,,,6.0,Jake Mangum flies out to left fielder Eric Wagaman.,R,L,R,TB,MIA,X,7,fly_ball,0,2,2025,0.33,0.03,0.49,2.2,691406.0,,666018.0,1,1,Bot,82.9,109.12,,,,,4.256447871643567,-127.55403911161866,-2.730981685409364,2.845033069475266,22.544518571121035,-31.53910828247844,3.29,1.48,233.0,77.5,50.0,88.6,2523.0,6.6,777625,682663,689414,669364,681393,672640,676572,667472,681715,53.93,0.057,0.054,0.0,1.0,0,0,3.0,8,3,Slider,1,0,1,0,0,1,1,0,Standard,Standard,75.0,-0.055,-0.027,74.6,7.0,0.074,0.027,88.0,1,1,0.704,0.704,27,29,27,29,1,0,6.0,1.0,7.0,1.0,2.9,-0.33,0.33,29.8,-2.931978316832189,-9.073885547607226,32.36566265565735,29.690512856332266,28.35401490057189,1,-100.30453333419658,210.3045424916187,5.446912976715948,-135.28916892238493,265.5199442081336,65.36562792442565
SI,2025-06-06,98.2,-1.5,5.94,"Wagaman, Eric",691406,665795,double,hit_into_play,,,,,11.0,Junior Caminero doubles (14) on a line drive to left fielder Eric Wagaman. Brandon Lowe to 3rd.,R,R,R,TB,MIA,X,7,line_drive,0,0,2025,-1.41,0.66,-1.0,2.73,,,664040.0,1,1,Bot,37.29,90.87,,,,,4.637737221386661,-143.0562367107692,-4.832088463793692,-20.408894244257365,30.283111376607145,-22.159580315694765,3.51,1.63,315.0,110.7,15.0,99.2,2362.0,6.6,777625,682663,689414,669364,681393,672640,676572,667472,681715,53.91,0.671,0.763,1.25,1.0,1,1,6.0,6,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229.0,0.083,0.791,77.9,8.4,1.172,-0.791,110.7,0,0,0.55,0.55,27,21,27,22,1,0,6.0,1.0,7.0,1.0,1.68,1.41,1.41,32.1,9.837999079988451,-14.789680187101446,24.51304155375477,27.091159753354432,38.532347345410784,0,-199.81911363198026,243.51041420713358,2.6817027647547405,-135.28916892238493,265.5199442081336,68.18015235454047
SI,2025-05-24,94.3,-1.1,6.37,"Wagaman, Eric",666176,615698,single,hit_into_play,,,,,1.0,Jo Adell singles on a line drive to left fielder Eric Wagaman.,R,R,R,LAA,MIA,X,7,line_drive,3,2,2025,-1.3,1.27,-0.62,3.15,,,,1,3,Bot,96.88,110.05,,,,,4.15248875667408,-137.21257273955806,-5.477970836707827,-17.313124747896932,32.56332495469229,-15.124812845703117,3.62,1.76,186.0,74.7,15.0,94.2,2067.0,6.4,777781,689414,670223,682927,681393,672640,676572,669065,660821,54.11,0.663,0.62,0.9,1.0,1,0,4.0,21,7,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,220.0,0.03,0.338,77.1,7.1,0.719,-0.338,88.0,-1,-1,0.403,0.403,30,26,30,26,1,0,6.0,2.0,6.0,1.0,1.31,1.3,1.3,43.8,8.389757876185087,2.4966202826906057,32.50341891174375,29.116899514463498,23.49549830969569,0,-57.25136849732921,176.96971719812126,1.8627899614573,-135.28916892238493,265.5199442081336,118.0298309695712
ST,2025-05-23,84.9,-1.72,5.6,"Wagaman, Eric",681351,669199,field_out,hit_into_play,,,,,4.0,Logan O'Hoppe flies out to left fielder Eric Wagaman.,R,R,R,LAA,MIA,X,7,fly_ball,2,1,2025,1.07,0.13,-0.32,2.25,,,,0,8,Bot,62.89,97.83,,,,,1.1179130409951468,-123.5985723419882,-1.766704777041067,10.693311423497155,25.811869464486342,-30.66168044809812,3.41,1.59,294.0,98.8,45.0,84.3,2780.0,6.0,777798,663743,670223,688363,681393,672640,676572,669065,660821,54.55,0.037,0.066,0.0,1.0,0,0,3.0,73,4,Sweeper,7,4,7,4,4,7,7,4,Standard,Standard,52.0,-0.003,-0.306,75.1,7.7,0.119,0.306,98.8,3,3,0.975,0.975,30,25,30,25,1,3,3.0,1.0,19.0,1.0,3.04,-1.07,-1.07,32.6,25.105712875845665,-7.097294674457498,31.91851737006192,35.5869018279975,40.78079335473821,1,-155.3816565768639,249.58473671166178,6.398541894736308,-135.28916892238493,265.5199442081336,25.644471101993926
FA,2025-05-20,54.7,-1.92,4.97,"Wagaman, Eric",673548,691594,double,hit_into_play,,,,,9.0,Seiya Suzuki doubles (11) on a sharp line drive to left fielder Eric Wagaman. Jon Berti scores. Justin Turner scores. Ian Happ to 3rd.,R,R,R,MIA,CHC,X,7,line_drive,2,0,2025,-0.5,1.25,0.51,1.88,542932.0,457759.0,664023.0,2,9,Top,46.49,106.82,,,,,4.145427625287853,-79.46058026535827,3.463233770086441,-2.673768413486961,11.024283174114958,-27.654327993036247,3.13,1.43,179.0,108.9,11.0,52.5,1438.0,4.3,777850,663743,670223,688363,681393,682927,676572,656537,660821,56.25,0.951,0.951,1.25,1.0,1,1,5.0,78,3,Other,1,10,10,1,12,1,12,1,Standard,Standard,234.0,0.0,0.697,78.8,7.4,1.25,-0.697,108.9,-9,9,0.001,0.999,22,30,23,31,1,5,21.0,1.0,98.0,1.0,6.45,0.5,0.5,17.8,23.756856434090803,-3.878624363942066,29.88441710061393,38.792385364222135,47.54663407656921,0,-116.95590052583637,135.50762831734113,1.9882440384067888,-135.28916892238493,265.5199442081336,131.29855678333672
