pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
SI,2025-09-16,87.8,-3.85,3.42,"Barrosa, Jorge",527038,657044,field_out,hit_into_play,,,,,4.0,Wilmer Flores flies out to left fielder Jorge Barrosa.,R,R,R,AZ,SF,X,7,fly_ball,2,1,2025,-1.02,-0.76,-0.55,2.14,,,,2,8,Top,41.75,89.78,,,,,10.141119357721438,-127.2072967754195,4.789353493296955,-13.25284471507989,29.074439449873573,-41.79883911486397,3.25,1.59,338.0,98.6,41.0,87.8,1894.0,6.8,776294,672515,545121,606466,677942,672695,678489,677950,682998,53.71,0.094,0.17,0.0,1.0,0,0,3.0,65,4,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,281.0,0.025,-0.298,68.4,7.0,0.326,0.298,98.6,0,0,0.58,0.42,33,33,33,34,1,3,2.0,2.0,4.0,2.0,3.77,1.02,1.02,-13.6,15.33401980651747,-16.724345233410823,33.2922219200913,26.06946444382356,42.0300765637331,1,-206.41709800484156,267.6489896324282,5.9290647752190235,-133.9271974231663,262.84692463556854,72.64878192079499
SL,2025-09-16,76.8,-3.94,3.6,"Barrosa, Jorge",642715,657044,field_out,hit_into_play,,,,,3.0,Willy Adames flies out to left fielder Jorge Barrosa.,R,R,R,AZ,SF,X,7,fly_ball,2,2,2025,1.08,0.81,0.82,3.26,,,,0,8,Top,43.88,94.92,,,,,8.177684817568359,-111.469993430712,4.925956472539897,7.473601239751514,20.9894861761001,-26.64348028406328,3.43,1.7,327.0,88.3,32.0,77.2,2398.0,6.8,776294,672515,545121,606466,677942,672695,678489,677950,682998,53.7,0.029,0.035,0.0,1.0,0,0,3.0,63,6,Slider,5,5,5,5,5,5,5,5,Standard,Standard,88.0,0.046,-0.233,70.8,8.1,0.058,0.233,88.3,0,0,0.5,0.5,33,29,33,30,1,3,2.0,1.0,4.0,1.0,3.09,-1.08,-1.08,-9.6,19.707481547620905,-13.107588449065588,29.08430188936209,43.88987513004051,41.8631896907462,1,-202.54393929030795,256.71959928444113,4.309333059330874,-133.9271974231663,262.84692463556854,68.88977703854556
CH,2025-09-14,81.5,-2.84,5.56,"Barrosa, Jorge",668904,622503,field_out,hit_into_play,,,,,8.0,Royce Lewis flies out to left fielder Jorge Barrosa.,R,R,R,MIN,AZ,X,7,fly_ball,2,2,2025,-0.67,0.24,0.06,2.13,,807712.0,,2,3,Bot,67.39,78.02,,,,,7.884703905293965,-118.43572054216484,-1.5388308646213829,-7.843202893547271,22.80406770433645,-29.82238557638701,3.61,1.76,331.0,91.4,34.0,82.2,1523.0,6.9,776324,543510,694374,677942,691783,672695,678489,677950,682998,53.64,0.029,0.038,0.0,1.0,0,0,3.0,26,6,Changeup,2,1,2,1,1,2,2,1,Infield shade,Standard,253.0,-0.031,-0.221,76.8,8.3,0.066,0.221,91.4,1,1,0.66,0.66,30,26,31,26,2,1,6.0,1.0,7.0,1.0,3.2,0.67,0.67,30.4,13.172741579878288,-21.47316168949665,31.28636877990889,34.11930428691937,38.41195808472648,1,-143.85826332825192,298.1036733624383,4.699449575525389,-133.9271974231663,262.84692463556854,36.62873736290657
CH,2025-09-14,81.1,-2.89,5.5,"Barrosa, Jorge",666397,622503,single,hit_into_play,,,,,4.0,Edouard Julien singles on a sharp line drive to left fielder Jorge Barrosa. Royce Lewis scores. Mickey Gasper to 3rd.,R,L,R,MIN,AZ,X,7,line_drive,0,1,2025,-0.49,0.23,-0.3,2.43,668904.0,,681508.0,2,2,Bot,93.75,85.29,,,,,6.791017362116063,-117.92326202807271,-0.6784699096398026,-5.833036244889716,21.90867958046741,-30.109602264120213,3.41,1.67,205.0,101.7,11.0,82.1,1412.0,7.0,776324,543510,694374,677942,691783,672695,678489,677950,682998,53.54,0.923,0.878,0.9,1.0,1,0,4.0,17,2,Changeup,0,1,0,1,1,1,1,1,Standard,Standard,246.0,0.114,0.657,69.6,6.7,1.098,-0.657,101.7,-1,-1,0.437,0.437,30,26,31,26,1,0,6.0,2.0,7.0,1.0,3.23,0.49,-0.49,29.8,9.090830392958066,23.160559258788982,42.39408336850586,40.34629595477628,23.972135235329542,0,-55.33180860992698,197.39146626932586,1.8689765834810357,-133.9271974231663,262.84692463556854,102.28221826221404
CH,2025-09-14,81.8,-2.69,5.63,"Barrosa, Jorge",668904,622503,single,hit_into_play,,,,,14.0,Royce Lewis singles on a line drive to left fielder Jorge Barrosa.,R,R,R,MIN,AZ,X,7,line_drive,0,2,2025,-1.1,0.22,0.3,1.59,,,,1,2,Bot,84.04,91.5,,,,,8.95941227708835,-118.80711829555204,-2.9864904375064496,-12.107401463922896,22.505039723840444,-29.688148073018656,3.61,1.76,245.0,93.3,15.0,82.5,1390.0,6.9,776324,543510,694374,677942,691783,672695,678489,677950,682998,53.64,0.926,0.859,0.9,1.0,1,0,4.0,14,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,247.0,0.028,0.507,66.7,8.4,1.05,-0.507,93.3,-1,-1,0.412,0.412,30,26,31,26,1,0,6.0,1.0,7.0,1.0,3.19,1.1,1.1,35.2,11.787981514416892,-11.243367465859022,35.62509183602947,38.17005391499935,31.1674938358631,0,-88.53598566188191,228.4433830139955,2.2832543180263474,-133.9271974231663,262.84692463556854,56.95582306722528
CH,2025-09-12,86.0,-1.92,5.36,"Barrosa, Jorge",666397,663765,single,hit_into_play,,,,,8.0,Edouard Julien singles on a line drive to left fielder Jorge Barrosa.,R,L,R,MIN,AZ,X,7,line_drive,0,2,2025,-0.54,-0.05,-0.02,2.1,,,,0,9,Bot,78.65,95.73,,,,,5.655667841474909,-125.17180391012448,-1.3777931923195748,-6.855980273017866,24.92803857939472,-32.658931776447105,3.41,1.67,235.0,98.9,13.0,86.8,1229.0,6.8,776355,672515,694374,663731,677942,672695,678489,677950,682998,53.75,0.94,0.906,0.9,1.0,1,0,4.0,79,3,Changeup,7,8,7,8,8,7,7,8,Infield shade,Standard,251.0,0.134,0.533,71.0,6.6,1.155,-0.533,98.9,-1,-1,0.194,0.194,28,26,29,26,1,0,2.0,3.0,7.0,2.0,3.13,0.54,-0.54,31.1,4.077959464771192,15.46722884654934,45.47843253176391,35.83123069040792,25.616588821250133,0,-97.52167512286314,213.8095481526275,2.116452211048217,-133.9271974231663,262.84692463556854,61.073941630515115
SL,2025-09-09,85.9,-2.83,6.06,"Barrosa, Jorge",642715,668678,field_out,hit_into_play,,,,,9.0,Willy Adames lines out to left fielder Jorge Barrosa.,R,R,R,SF,AZ,X,7,line_drive,2,2,2025,0.59,-0.14,0.45,1.92,,,,2,5,Bot,77.72,104.43,,,,,6.648399267320857,-125.044358380858,-3.283711825084513,4.839758440666313,24.85282363419428,-33.22320878730382,3.43,1.67,264.0,93.2,19.0,86.8,2167.0,6.8,776394,543510,545121,606466,677942,672695,678489,694374,682998,53.72,0.429,0.462,0.0,1.0,0,0,4.0,40,5,Slider,5,2,5,2,2,5,5,2,Standard,Standard,110.0,-0.004,-0.224,76.1,8.3,0.652,0.224,93.2,3,3,0.876,0.876,29,29,30,30,3,2,6.0,1.0,6.0,1.0,3.23,-0.59,-0.59,45.4,14.251875361866682,-6.535598801972461,33.81787254476329,41.86045240820458,36.80622877563542,1,-119.62672453873388,235.3411285265155,2.8322390067058327,-133.9271974231663,262.84692463556854,31.001166821769537
CH,2025-09-09,85.5,-3.01,5.97,"Barrosa, Jorge",656305,668678,double,hit_into_play,,,,,8.0,Matt Chapman doubles (19) on a line drive to left fielder Jorge Barrosa.,R,R,R,SF,AZ,X,7,line_drive,1,1,2025,-1.18,0.65,-0.18,2.17,,,,0,4,Bot,43.33,112.56,,,,,9.063117650806936,-124.23704058097869,-3.979407839832737,-13.966996113589156,24.04034557221352,-24.86192992517416,3.49,1.63,294.0,92.5,20.0,85.8,1519.0,6.5,776394,543510,545121,606466,677942,672695,678489,694374,682998,54.0,0.343,0.35,1.25,1.0,1,1,4.0,28,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,225.0,0.028,0.724,64.6,8.2,0.509,-0.724,92.5,3,3,0.868,0.868,29,32,30,32,2,1,6.0,1.0,6.0,1.0,2.47,1.18,1.18,35.7,19.67318480791874,-23.90250901864557,28.6161982350266,35.33235759895456,35.06717524896349,0,-203.35721662440554,212.32485122277748,2.947628526373738,-133.9271974231663,262.84692463556854,85.86621843432899
FC,2025-09-05,88.3,1.29,5.78,"Barrosa, Jorge",608324,593958,field_out,hit_into_play,,,,,4.0,Alex Bregman lines out to left fielder Jorge Barrosa.,R,R,L,AZ,BOS,X,7,line_drive,0,1,2025,-0.31,0.67,-0.82,2.59,,,,2,5,Top,80.59,75.81,,,,,-4.4964692092843865,-128.58242836060657,-3.1339267472653662,-2.6080074213864144,24.21196545110253,-24.291094191074645,3.34,1.6,325.0,93.0,23.0,89.0,2212.0,6.5,776448,672515,682988,606466,691783,672695,678489,677942,682998,54.01,0.146,0.167,0.0,1.0,0,0,3.0,41,2,Cutter,5,1,1,5,1,5,1,5,Standard,Standard,179.0,0.005,-0.218,68.1,6.4,0.269,0.218,93.0,4,-4,0.932,0.068,32,31,32,31,3,2,6.0,2.0,5.0,1.0,2.23,-0.31,0.31,38.3,11.090441718678596,-2.3556534042292228,29.3391128954653,25.19391513084307,28.55179832835132,1,-111.72457408079792,305.1927580177228,3.3683330757274352,-133.9271974231663,262.84692463556854,47.813450911979245
SI,2025-09-05,92.4,-2.01,5.48,"Barrosa, Jorge",608324,686826,double,hit_into_play,,,,,5.0,Alex Bregman doubles (26) on a sharp line drive to left fielder Jorge Barrosa. Carlos Narváez scores. Jarren Duran scores.,R,R,R,AZ,BOS,X,7,line_drive,3,1,2025,-1.29,0.88,0.02,2.49,,665966.0,680776.0,0,8,Top,35.49,90.27,,,,,7.910785738855167,-134.3135873246461,-3.719494301980567,-17.30163190393711,28.299684837373963,-20.84213177863817,3.34,1.6,308.0,103.6,19.0,91.7,1873.0,5.8,776448,672515,682988,606466,691783,672695,678489,677942,682998,54.66,0.514,0.648,1.25,1.0,1,1,5.0,62,5,Sinker,6,1,1,6,3,6,3,6,Standard,Standard,239.0,-0.066,0.513,74.3,7.5,1.038,-0.513,103.6,5,-5,0.948,0.052,27,31,28,31,1,3,6.0,2.0,23.0,1.0,1.78,1.29,1.29,30.3,19.28848075641985,-17.460187348790335,25.99766287355059,36.27336339550693,38.2880636229513,0,-197.08624442814596,236.68758365661918,3.1345844778347844,-133.9271974231663,262.84692463556854,68.36209723984608
