pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
CH,2025-08-18,78.9,-1.42,6.7,"Rave, John",608369,608379,field_out,hit_into_play,,,,,8.0,Corey Seager lines out sharply to right fielder John Rave.,R,L,R,KC,TEX,X,9,line_drive,0,0,2025,-1.3,0.37,-0.06,1.45,,,,1,3,Top,190.52,91.52,,,,,5.403464864570404,-114.66914098921497,-5.319328089006364,-12.432727721412038,21.09799966693756,-28.112699707619004,3.43,1.44,309.0,106.5,14.0,79.5,1447.0,6.8,776690,571912,686469,663697,672580,677951,624428,664728,670231,53.72,0.751,0.784,0.0,1.0,0,0,5.0,22,1,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,236.0,0.018,-0.255,74.3,7.1,1.102,0.255,106.5,0,0,0.525,0.475,33,31,34,31,2,1,6.0,1.0,5.0,1.0,3.3,1.3,-1.3,53.3,10.11912301945371,-2.971219674152809,40.054726618535575,36.281751793866,42.08060879208941,1,160.88307260720563,263.8136405655792,2.425863922581277,136.61622477069423,256.93774952194775,25.222168454839274
CH,2025-08-18,78.6,-1.38,6.69,"Rave, John",669701,608379,double_play,hit_into_play,,,,,3.0,"Rangers challenged (tag play), call on the field was upheld: Josh Smith flies into a double play, right fielder John Rave to catcher Luke Maile. Joc Pederson out at home.",R,L,R,KC,TEX,X,9,fly_ball,2,2,2025,-0.6,0.99,0.42,3.36,592626.0,,641680.0,1,2,Top,192.08,114.82,,,,,5.064213206774947,-114.35107575060292,-2.186173146311523,-6.20461755914765,21.983805422123936,-23.346227971251995,3.33,1.56,265.0,79.4,46.0,79.3,1506.0,6.9,776690,571912,686469,663697,672580,677951,624428,664728,670231,53.63,0.04,0.037,0.0,1.0,0,0,3.0,15,5,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,254.0,0.118,-0.084,69.4,6.5,0.045,0.084,88.0,0,0,0.432,0.568,33,27,34,28,2,1,6.0,1.0,5.0,1.0,2.72,0.6,-0.6,54.5,17.710122634596477,-13.00611602126878,27.88053219030532,30.22590334945899,35.87705142511096,0,165.3928542772488,207.05121046259242,5.242849843463798,136.61622477069423,256.93774952194775,57.5913290789342
SI,2025-08-18,92.8,-1.54,6.38,"Rave, John",683227,608379,field_out,hit_into_play,,,,,13.0,Cody Freeman flies out to right fielder John Rave.,R,R,R,KC,TEX,X,9,fly_ball,1,0,2025,-1.01,1.2,-0.65,1.26,,543760.0,592626.0,0,2,Top,161.66,126.36,,,,,4.519595156619,-134.86443723464836,-10.045902135934634,-13.35326392434958,27.92329802317193,-15.540500801145336,3.26,1.48,204.0,84.8,59.0,93.6,1939.0,6.7,776690,571912,686469,663697,672580,677951,624428,664728,670231,53.76,0.026,0.027,0.0,1.0,0,0,3.0,13,2,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,208.0,0.057,-0.308,70.8,7.5,0.041,0.308,88.0,1,-1,0.508,0.492,33,24,34,24,1,0,6.0,1.0,5.0,1.0,1.44,1.01,1.01,46.6,11.993639301056875,-13.175273318234275,37.03362043528589,30.7186282485878,38.29239878302442,1,91.80872090072009,182.17343046276994,6.655034559252672,136.61622477069423,256.93774952194775,87.16315624987594
CH,2025-08-18,77.7,-1.26,6.76,"Rave, John",592626,608379,single,hit_into_play,,,,,1.0,Joc Pederson singles on a sharp line drive to right fielder John Rave. Marcus Semien to 2nd.,R,L,R,KC,TEX,X,9,line_drive,0,1,2025,-1.15,0.84,-0.74,3.4,,,543760.0,0,2,Top,170.78,89.42,,,,,3.2623566552145604,-113.0567714940347,-1.769107739503029,-10.441642894543287,22.69330456756757,-24.92376549129916,3.55,1.66,236.0,105.4,12.0,78.1,1512.0,6.8,776690,571912,686469,663697,672580,677951,624428,664728,670231,53.71,0.903,0.897,0.9,1.0,1,0,4.0,12,2,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,254.0,-0.06,0.512,75.2,7.4,1.186,-0.512,105.4,1,-1,0.568,0.432,33,33,34,33,1,0,6.0,1.0,5.0,1.0,2.97,1.15,-1.15,54.0,11.858940515718691,-3.368021722143155,18.95351294538209,38.221971358645135,31.01425899108625,0,90.77917798755324,217.84200890531682,2.0872549104193485,136.61622477069423,256.93774952194775,60.245429637132986
CH,2025-08-18,85.9,-2.82,4.27,"Rave, John",592626,670167,field_out,hit_into_play,,,,,14.0,Joc Pederson lines out to right fielder John Rave.,R,L,R,KC,TEX,X,9,line_drive,0,1,2025,-0.53,0.0,0.13,1.53,,,,0,7,Top,192.92,67.68,,,,,8.090790092479192,-124.85189736234145,-0.1909021616433129,-7.242095366589074,25.832979125031027,-32.32711071018642,3.55,1.66,363.0,99.4,19.0,86.2,873.0,6.6,776690,571912,686469,663697,672580,677951,624428,664728,670231,53.92,0.314,0.382,0.0,1.0,0,0,4.0,55,2,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,283.0,0.033,-0.22,70.3,8.0,0.601,0.22,99.4,2,-2,0.824,0.176,31,33,31,33,1,2,3.0,1.0,1.0,1.0,3.1,0.53,-0.53,7.3,8.37806143089888,-9.843334898801356,35.53559070375861,29.633453433988848,32.277047119646106,1,166.67982411931465,322.46989972950087,3.0123330531340633,136.61622477069423,256.93774952194775,72.09911730818675
CU,2025-08-02,80.3,0.89,6.5,"Rave, John",664034,702070,field_out,hit_into_play,,,,,2.0,Ty France flies out to right fielder John Rave.,R,R,L,TOR,KC,X,9,fly_ball,1,0,2025,-0.41,-0.89,-0.05,2.79,,,666182.0,1,6,Bot,197.87,120.78,,,,,-1.3074026526379925,-117.02861205003272,0.0848957875917595,-3.5225305659374,20.11211740573509,-40.61158074501027,3.29,1.51,230.0,83.3,47.0,80.9,2331.0,6.4,776900,521692,686469,624428,672580,677951,679845,664728,670231,54.09,0.011,0.01,0.0,1.0,0,0,3.0,48,2,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,343.0,-0.015,-0.29,70.5,6.9,0.011,0.29,88.0,2,2,0.853,0.853,25,30,26,31,3,2,6.0,1.0,7.0,2.0,4.39,-0.41,0.41,63.1,7.699880610206241,12.458126353921996,31.63734794640498,32.40712912352535,25.790373779592755,1,157.07913782760733,168.0063821982235,5.587668065949295,136.61622477069423,256.93774952194775,91.25524042399952
CU,2025-08-02,82.0,0.85,6.49,"Rave, John",676914,702070,single,hit_into_play,,,,,5.0,"Royals challenged (tag play), call on the field was upheld: Davis Schneider singles on a fly ball to right fielder John Rave. Myles Straw scores. Tyler Heineman scores. Davis Schneider to 2nd. Davis Schneider advances to 2nd, on a fielding error by right fielder John Rave.",R,R,L,TOR,KC,X,9,fly_ball,3,2,2025,-0.28,-1.13,-0.04,2.54,664702.0,623168.0,,1,3,Bot,139.11,109.29,,,,,-1.4833540911222378,-119.50904366260602,-0.2322654097171026,-2.379520391766775,22.748832986822816,-43.18531636569576,3.07,1.47,206.0,65.3,35.0,82.2,2361.0,6.3,776900,521692,686469,663697,672580,677951,624428,664728,670231,54.18,0.76,0.697,0.9,1.0,1,0,4.0,22,8,Curveball,0,0,0,0,0,2,2,0,Infield shade,Standard,347.0,0.134,0.49,69.1,6.2,0.829,-0.49,88.0,0,0,0.652,0.652,25,26,26,26,2,1,6.0,3.0,7.0,2.0,4.51,-0.28,0.28,66.8,11.524682191463302,17.191733844423744,32.68020695466775,31.1238564019648,34.055653498074335,0,31.32549941411552,203.60430517662502,3.468530296459959,136.61622477069423,256.93774952194775,118.02793369304626
CU,2025-08-02,82.0,0.75,6.51,"Rave, John",676391,702070,field_out,hit_into_play,,,,,6.0,Ernie Clement flies out to right fielder John Rave.,R,R,L,TOR,KC,X,9,fly_ball,2,2,2025,-0.27,-0.83,0.33,2.44,,,,1,1,Bot,194.62,106.42,,,,,-0.4277175308811662,-119.48834978635615,-1.072718674704708,-2.498390070779124,23.136569586231406,-40.15564707266968,3.42,1.56,285.0,86.5,32.0,82.1,2385.0,6.3,776900,521692,686469,663697,672580,677951,624428,664728,670231,54.24,0.037,0.046,0.0,1.0,0,0,3.0,6,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,349.0,-0.016,-0.228,65.5,6.3,0.07,0.228,88.0,0,0,0.526,0.526,25,29,26,29,1,0,6.0,1.0,7.0,1.0,4.21,-0.27,0.27,65.7,7.863378946414748,15.561601377349554,28.289228792391395,38.806140694337145,27.17707606331889,1,171.49524693987635,227.6277229975093,4.223251310845963,136.61622477069423,256.93774952194775,45.559014940421875
FC,2025-07-26,85.6,-1.93,6.46,"Rave, John",682657,608379,field_out,hit_into_play,,,,,11.0,Angel Martínez lines out sharply to right fielder John Rave.,R,L,R,KC,CLE,X,9,line_drive,3,2,2025,0.25,0.61,-0.4,3.65,,,,0,6,Top,189.35,99.15,,,,,3.135850863639751,-124.86067348777316,-1.7438333394523138,2.124866095719572,19.66243868996745,-25.588550069010783,3.2,1.39,293.0,100.1,18.0,87.1,1912.0,6.7,777010,521692,686469,624428,672580,677951,669004,664728,670231,53.85,0.409,0.465,0.0,1.0,0,0,4.0,40,8,Cutter,2,1,1,2,1,2,1,2,Infield shade,Standard,182.0,0.036,-0.345,67.5,6.9,0.709,0.345,100.1,1,-1,0.667,0.333,33,23,34,23,3,2,7.0,2.0,6.0,0.0,2.43,-0.25,0.25,51.4,13.057197823826057,-11.663650289903472,19.32601279416569,38.292439918918994,38.95891892902357,1,158.81091968591917,246.2277234360756,2.884798227457199,136.61622477069423,256.93774952194775,24.643643016810117
FC,2025-07-26,89.4,-1.69,6.25,"Rave, John",666310,608379,sac_fly,hit_into_play,,,,,5.0,Bo Naylor out on a sacrifice fly to right fielder John Rave. Daniel Schneemann scores.,R,L,R,KC,CLE,X,9,line_drive,1,0,2025,-0.02,0.8,0.2,2.47,682177.0,,,1,5,Top,199.33,90.78,,,,,4.750401114343146,-130.28173904570392,-5.12270250978528,-1.086768671972014,22.71980204828731,-22.267515017187385,3.3,1.45,322.0,105.2,21.0,90.8,2034.0,6.7,777010,521692,686469,624428,672580,677951,669004,664728,670231,53.8,0.743,1.102,0.0,1.0,0,0,6.0,34,2,Cutter,2,0,0,2,1,2,1,2,Standard,Standard,205.0,-0.008,-0.151,74.3,7.3,1.906,0.151,105.2,2,-2,0.707,0.293,33,25,34,25,2,1,7.0,3.0,6.0,1.0,2.01,0.02,-0.02,44.0,12.935012640591202,-5.322560270968249,34.299523778345375,35.38319985810968,37.74950864598802,1,182.44008976767017,265.32925516339964,3.4905972077558767,136.61622477069423,256.93774952194775,46.58587736848578
