pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,caught,x_coord,y_coord,flight_time_s,fielder_x,fielder_y,fielder_distance_to_ball
FF,2025-06-19,89.9,1.49,6.24,"Kingery, Scott",519317,542881,field_out,hit_into_play,,,,,2.0,Giancarlo Stanton flies out to center fielder Scott Kingery.,R,R,L,NYY,LAA,X,8,fly_ball,1,1,2025,0.81,1.53,-0.23,3.73,,,,0,6,Bot,143.6,87.73,,,,,-5.921051911351252,-130.79012398074374,-3.4534526766369384,10.575960313837534,28.51754950772549,-14.067833193014676,3.74,1.79,282.0,80.1,30.0,88.9,2247.0,5.8,777449,518595,694384,695681,621028,687263,621493,664068,666176,54.72,0.091,0.082,0.0,1.0,0,0,3.0,46,3,4-Seam Fastball,4,3,4,3,3,4,4,3,Infield shade,Standard,155.0,-0.021,-0.251,81.6,7.6,0.12,0.251,88.0,1,1,0.746,0.746,35,35,36,36,3,2,5.0,1.0,5.0,1.0,1.3,0.81,-0.81,51.7,8.699310641253662,11.461149249972774,17.1552520646896,38.56016943856429,18.612317202658023,1,45.76442142935077,278.2617791419382,3.7017730132137117,0.0,326.0,66.1310819468146
FC,2025-06-19,84.7,1.43,6.19,"Kingery, Scott",669224,542881,field_out,hit_into_play,,,,,13.0,Austin Wells flies out to center fielder Scott Kingery.,R,L,L,NYY,LAA,X,8,fly_ball,0,0,2025,0.01,1.29,-0.87,2.53,,,,1,4,Bot,102.66,98.08,,,,,-5.35797293133641,-123.21428454367224,-4.759023765470111,1.164006600724467,23.87729353242825,-18.320735385773943,3.54,1.62,259.0,83.1,47.0,84.4,2236.0,6.1,777449,518595,694384,695681,621028,687263,621493,664068,666176,54.43,0.011,0.01,0.0,1.0,0,0,3.0,33,1,Cutter,4,2,4,2,2,4,4,2,Infield shade,Standard,161.0,-0.011,-0.255,74.1,7.8,0.011,0.255,88.0,2,2,0.779,0.779,35,25,36,26,2,1,5.0,1.0,5.0,1.0,1.89,0.01,0.01,53.9,15.248682469712678,-6.389934872854951,29.46211995698903,40.20880399309534,33.14594771374139,1,-57.37480551025105,252.56510386959806,5.574411793920332,0.0,326.0,93.19094525232619
FC,2025-06-19,85.4,1.27,6.17,"Kingery, Scott",665862,542881,field_out,hit_into_play,,,,,7.0,Jazz Chisholm Jr. flies out to center fielder Scott Kingery.,R,L,L,NYY,LAA,X,8,fly_ball,1,0,2025,0.14,1.2,-0.52,1.96,,,,2,3,Bot,108.69,82.07,,,,,-4.504732126190842,-124.37428837989754,-6.153560507656443,2.220465512519424,20.084265974686453,-18.646930166996576,3.68,1.7,294.0,84.9,40.0,86.0,2366.0,6.2,777449,518595,694384,695681,621028,687263,621493,664068,666176,54.33,0.009,0.008,0.0,1.0,0,0,3.0,27,2,Cutter,4,2,4,2,2,4,4,2,Infield shade,Standard,163.0,-0.008,-0.299,74.2,8.2,0.016,0.299,88.0,2,2,0.746,0.746,35,27,36,27,2,1,5.0,1.0,5.0,1.0,1.87,0.14,0.14,58.3,22.70546381430122,-4.952637117974751,36.11311965325112,41.43648248926573,36.06237320406969,1,-41.8969012848358,290.99939804530305,5.012643733389593,0.0,326.0,54.592970925407705
